Date,Time,Open,High,Low,Close
2021-05-17,16:15:00,1.41296,1.41339,1.41288,1.41317
2021-05-17,16:30:00,1.41317,1.41368,1.4131,1.41347
2021-05-17,16:45:00,1.41346,1.41396,1.41338,1.41388
2021-05-17,17:00:00,1.41387,1.41432,1.41378,1.41406
2021-05-17,17:15:00,1.41408,1.41411,1.41347,1.41408
2021-05-17,17:30:00,1.41407,1.41417,1.41351,1.41378
2021-05-17,17:45:00,1.41378,1.4142,1.41377,1.41408
2021-05-17,18:00:00,1.41409,1.41449,1.41403,1.41433
2021-05-17,18:15:00,1.41434,1.41459,1.4142,1.41437
2021-05-17,18:30:00,1.41438,1.41465,1.41414,1.41425
2021-05-17,18:45:00,1.41425,1.41447,1.41411,1.41446
2021-05-17,19:00:00,1.41447,1.41447,1.41398,1.41401
2021-05-17,19:15:00,1.41400,1.41409,1.41372,1.41406
2021-05-17,19:30:00,1.41406,1.41418,1.41388,1.41415
2021-05-17,19:45:00,1.41417,1.41435,1.41402,1.41417
2021-05-17,20:00:00,1.41420,1.41425,1.41386,1.41386
2021-05-17,20:15:00,1.41387,1.41404,1.41386,1.41397
2021-05-17,20:30:00,1.41397,1.41417,1.41384,1.41385
2021-05-17,20:45:00,1.41385,1.41392,1.4136,1.4136
2021-05-17,21:00:00,1.41360,1.41372,1.41275,1.41355
2021-05-17,21:15:00,1.41355,1.41366,1.41337,1.41344
2021-05-17,21:30:00,1.41342,1.41375,1.41334,1.41365
2021-05-17,21:45:00,1.41368,1.41371,1.41354,1.41363
2021-05-17,22:00:00,1.41363,1.41407,1.41351,1.41407
2021-05-17,22:15:00,1.41406,1.41407,1.41385,1.41394
2021-05-17,22:30:00,1.41394,1.41395,1.41368,1.41375
2021-05-17,22:45:00,1.41377,1.41396,1.41365,1.41367
2021-05-17,23:00:00,1.41368,1.41422,1.41357,1.41418
2021-05-17,23:15:00,1.41425,1.41437,1.414,1.41428
2021-05-17,23:30:00,1.41434,1.41448,1.41421,1.41447
2021-05-17,23:45:00,1.41446,1.41477,1.41434,1.41475
2021-05-18,00:00:00,1.41475,1.41525,1.41451,1.41505
2021-05-18,00:15:00,1.41506,1.41578,1.41498,1.41504
2021-05-18,00:30:00,1.41504,1.41527,1.41486,1.41518
2021-05-18,00:45:00,1.41520,1.41543,1.41483,1.41506
2021-05-18,01:00:00,1.41505,1.41588,1.41493,1.41585
2021-05-18,01:15:00,1.41583,1.41625,1.41583,1.41625
2021-05-18,01:30:00,1.41627,1.41739,1.41619,1.41706
2021-05-18,01:45:00,1.41712,1.41717,1.41663,1.417
2021-05-18,02:00:00,1.41699,1.41764,1.41697,1.41755
2021-05-18,02:15:00,1.41753,1.41761,1.41713,1.41723
2021-05-18,02:30:00,1.41725,1.41725,1.41673,1.41693
2021-05-18,02:45:00,1.41692,1.41695,1.41663,1.41679
2021-05-18,03:00:00,1.41684,1.41704,1.41671,1.41693
2021-05-18,03:15:00,1.41694,1.41723,1.41693,1.4171
2021-05-18,03:30:00,1.41711,1.41773,1.41697,1.41766
2021-05-18,03:45:00,1.41770,1.41778,1.41745,1.4176
2021-05-18,04:00:00,1.41759,1.41762,1.41719,1.41743
2021-05-18,04:15:00,1.41745,1.41748,1.41702,1.41711
2021-05-18,04:30:00,1.41712,1.41747,1.41696,1.41724
2021-05-18,04:45:00,1.41722,1.41744,1.41693,1.41705
2021-05-18,05:00:00,1.41707,1.41717,1.41693,1.41706
2021-05-18,05:15:00,1.41706,1.41751,1.41705,1.41746
2021-05-18,05:30:00,1.41745,1.41755,1.41685,1.41687
2021-05-18,05:45:00,1.41688,1.41695,1.41651,1.41652
2021-05-18,06:00:00,1.41657,1.41834,1.41642,1.41795
2021-05-18,06:15:00,1.41796,1.41867,1.41796,1.41841
2021-05-18,06:30:00,1.41841,1.41862,1.41741,1.41843
2021-05-18,06:45:00,1.41845,1.419,1.41819,1.41842
2021-05-18,07:00:00,1.41843,1.41952,1.41834,1.41929
2021-05-18,07:15:00,1.41931,1.41958,1.41877,1.41944
2021-05-18,07:30:00,1.41943,1.42004,1.41913,1.41959
2021-05-18,07:45:00,1.41958,1.42031,1.41948,1.42005
2021-05-18,08:00:00,1.42005,1.42068,1.41941,1.41966
2021-05-18,08:15:00,1.41966,1.41998,1.41903,1.41945
2021-05-18,08:30:00,1.41948,1.42053,1.4194,1.4199
2021-05-18,08:45:00,1.41992,1.42147,1.41981,1.42111
2021-05-18,09:00:00,1.42110,1.422,1.42083,1.42161
2021-05-18,09:15:00,1.42159,1.42191,1.42054,1.42082
2021-05-18,09:30:00,1.42083,1.42143,1.42035,1.42062
2021-05-18,09:45:00,1.42063,1.42073,1.42007,1.42038
2021-05-18,10:00:00,1.42042,1.42054,1.41916,1.41924
2021-05-18,10:15:00,1.41924,1.41963,1.41904,1.41921
2021-05-18,10:30:00,1.41920,1.42051,1.4192,1.42036
2021-05-18,10:45:00,1.42036,1.42066,1.41884,1.41887
2021-05-18,11:00:00,1.41884,1.41952,1.4183,1.41914
2021-05-18,11:15:00,1.41915,1.41937,1.4185,1.41871
2021-05-18,11:30:00,1.41874,1.42,1.41873,1.41999
2021-05-18,11:45:00,1.41999,1.42073,1.41982,1.42033
2021-05-18,12:00:00,1.42033,1.42131,1.42015,1.42119
2021-05-18,12:15:00,1.42117,1.42119,1.42,1.42031
2021-05-18,12:30:00,1.42032,1.42122,1.4197,1.42093
2021-05-18,12:45:00,1.42093,1.42101,1.42002,1.42027
2021-05-18,13:00:00,1.42028,1.42055,1.41934,1.41976
2021-05-18,13:15:00,1.41978,1.42059,1.41952,1.42045
2021-05-18,13:30:00,1.42046,1.42141,1.41974,1.42004
2021-05-18,13:45:00,1.42004,1.42062,1.41942,1.41953
2021-05-18,14:00:00,1.41955,1.41988,1.4184,1.4188
2021-05-18,14:15:00,1.41882,1.41979,1.41867,1.41934
2021-05-18,14:30:00,1.41933,1.42063,1.41921,1.42033
2021-05-18,14:45:00,1.42034,1.42154,1.42017,1.42102
2021-05-18,15:00:00,1.42105,1.42109,1.41933,1.41945
2021-05-18,15:15:00,1.41947,1.41961,1.41885,1.41905
2021-05-18,15:30:00,1.41906,1.41923,1.41826,1.41892
2021-05-18,15:45:00,1.41893,1.41895,1.41817,1.41827
