Date,Time,Open,High,Low,Close,Volume,
2020-06-19 ,"15:00:00	",1.23602,1.23791,1.23597,1.23672,"	15205",
2020-06-19 ,"15:30:00	",1.23671,1.23696,1.23559,1.23596,"	9701",
2020-06-19 ,"16:00:00	",1.23597,1.23639,1.23496,1.23632,"	13036",
2020-06-19 ,"16:30:00	",1.23631,1.23704,1.23589,1.23674,"	7300",
2020-06-19 ,"17:00:00	",1.23674,1.23684,1.23531,1.23619,"	6603",
2020-06-19 ,"17:30:00	",1.23618,1.23654,1.23542,1.23543,"	5575",
2020-06-19 ,"18:00:00	",1.23541,1.23585,1.23438,1.23481,"	7207",
2020-06-19 ,"18:30:00	",1.23482,1.23574,1.23473,1.23544,"	4081",
2020-06-19 ,"19:00:00	",1.23544,1.23609,1.23543,1.23594,"	2110",
2020-06-19 ,"19:30:00	",1.23594,1.23598,1.23524,1.23585,"	3078",
2020-06-19 ,"20:00:00	",1.23584,1.23609,1.23522,1.23544,"	2784",
2020-06-19 ,"20:30:00	",1.23544,1.23562,1.23424,1.23476,"	3735",
2020-06-21 ,"21:00:00	",1.23419,1.23557,1.23378,1.23505,"	197",
2020-06-21 ,"21:30:00	",1.235,1.23590,1.23471,1.23545,"	580",
2020-06-21 ,"22:00:00	",1.23538,1.23569,1.23395,1.23472,"	2557",
2020-06-21 ,"22:30:00	",1.23476,1.23507,1.23417,1.23460,"	2395",
2020-06-21 ,"23:00:00	",1.2346,1.23482,1.23377,1.23383,"	3514",
2020-06-21 ,"23:30:00	",1.23384,1.23483,1.23381,1.23454,"	2596",
2020-06-22 ,"00:00:00	",1.23452,1.23464,1.23350,1.23445,"	3795",
2020-06-22 ,"00:30:00	",1.23447,1.23513,1.23394,1.23469,"	3240",
2020-06-22 ,"01:00:00	",1.23475,1.23665,1.23472,1.23619,"	4347",
2020-06-22 ,"01:30:00	",1.23619,1.23713,1.23596,1.23616,"	3966",
2020-06-22 ,"02:00:00	",1.23616,1.23696,1.23611,1.23696,"	3853",
2020-06-22 ,"02:30:00	",1.23696,1.23754,1.23662,1.23666,"	3327",
2020-06-22 ,"03:00:00	",1.23667,1.23762,1.23643,1.23752,"	2329",
2020-06-22 ,"03:30:00	",1.23751,1.23768,1.23685,1.23709,"	3876",
2020-06-22 ,"04:00:00	",1.23709,1.23870,1.23705,1.23863,"	3372",
2020-06-22 ,"04:30:00	",1.23864,1.23898,1.23845,1.23891,"	2907",
2020-06-22 ,"05:00:00	",1.2389,1.24008,1.23845,1.23972,"	3361",
2020-06-22 ,"05:30:00	",1.23974,1.23981,1.23769,1.23772,"	3309",
2020-06-22 ,"06:00:00	",1.23771,1.23789,1.23650,1.23751,"	4945",
2020-06-22 ,"06:30:00	",1.23753,1.23975,1.23695,1.23843,"	5070",
2020-06-22 ,"07:00:00	",1.23844,1.24053,1.23755,1.24052,"	10940",
2020-06-22 ,"07:30:00	",1.24052,1.24239,1.24034,1.24212,"	14111",
2020-06-22 ,"08:00:00	",1.24207,1.24277,1.24161,1.24168,"	10252",
2020-06-22 ,"08:30:00	",1.24171,1.24335,1.24108,1.24266,"	7593",
2020-06-22 ,"09:00:00	",1.24266,1.24331,1.24197,1.24211,"	6446",
2020-06-22 ,"09:30:00	",1.24212,1.24250,1.24001,1.24012,"	7559",
2020-06-22 ,"10:00:00	",1.2401,1.24069,1.23848,1.23867,"	8978",
2020-06-22 ,"10:30:00	",1.23867,1.24013,1.23795,1.23807,"	8293",
2020-06-22 ,"11:00:00	",1.23805,1.23869,1.23797,1.23818,"	8433",
2020-06-22 ,"11:30:00	",1.23818,1.24058,1.23818,1.24037,"	6915",
2020-06-22 ,"12:00:00	",1.24037,1.24189,1.24010,1.24054,"	6967",
2020-06-22 ,"12:30:00	",1.2406,1.24122,1.23913,1.24050,"	6934",
2020-06-22 ,"13:00:00	",1.2405,1.24168,1.24037,1.24043,"	7472",
2020-06-22 ,"13:30:00	",1.24043,1.24313,1.23917,1.24306,"	12604",
2020-06-22 ,"14:00:00	",1.24307,1.24519,1.24226,1.24410,"	12303",
2020-06-22 ,"14:30:00	",1.2442,1.24561,1.24294,1.24463,"	13498",
2020-06-22 ,"15:00:00	",1.24459,1.24535,1.24408,1.24418,"	9945",
2020-06-22 ,"15:30:00	",1.24417,1.24528,1.24400,1.24456,"	6742",
2020-06-22 ,"16:00:00	",1.24457,1.24590,1.24438,1.24590,"	6045",
2020-06-22 ,"16:30:00	",1.24589,1.24699,1.24562,1.24639,"	5578",
2020-06-22 ,"17:00:00	",1.24639,1.24679,1.24575,1.24597,"	3199",
2020-06-22 ,"17:30:00	",1.24597,1.24690,1.24578,1.24683,"	2104",
2020-06-22 ,"18:00:00	",1.24682,1.24697,1.24637,1.24668,"	2600",
2020-06-22 ,"18:30:00	",1.24665,1.24766,1.24651,1.24721,"	3610",
2020-06-22 ,"19:00:00	",1.24721,1.24761,1.24590,1.24617,"	4473",
2020-06-22 ,"19:30:00	",1.24619,1.24694,1.24611,1.24620,"	4213",
2020-06-22 ,"20:00:00	",1.2462,1.24664,1.24600,1.24657,"	1829",
2020-06-22 ,"20:30:00	",1.24659,1.24701,1.24643,1.24673,"	1765",
2020-06-22 ,"21:00:00	",1.24666,1.24675,1.24600,1.24645,"	787",
2020-06-22 ,"21:30:00	",1.24645,1.24704,1.24625,1.24685,"	8835",
2020-06-22 ,"22:00:00	",1.24687,1.24740,1.24645,1.24738,"	1839",
2020-06-22 ,"22:30:00	",1.24741,1.24916,1.24718,1.24886,"	2149",
2020-06-22 ,"23:00:00	",1.24883,1.24937,1.24818,1.24886,"	3207",
2020-06-22 ,"23:30:00	",1.24888,1.25071,1.24873,1.24999,"	3374",
2020-06-23 ,"00:00:00	",1.24999,1.25009,1.24855,1.24899,"	4634",
2020-06-23 ,"00:30:00	",1.24899,1.24923,1.24787,1.24815,"	3710",
2020-06-23 ,"01:00:00	",1.24815,1.24834,1.24355,1.24362,"	13538",
2020-06-23 ,"01:30:00	",1.24362,1.24754,1.24361,1.24754,"	12235",
2020-06-23 ,"02:00:00	",1.2476,1.24953,1.24731,1.24853,"	12460",
2020-06-23 ,"02:30:00	",1.24853,1.24895,1.24784,1.24850,"	7439",
2020-06-23 ,"03:00:00	",1.24852,1.24869,1.24722,1.24743,"	5531",
2020-06-23 ,"03:30:00	",1.2475,1.24767,1.24653,1.24750,"	4881",
2020-06-23 ,"04:00:00	",1.24747,1.24793,1.24717,1.24761,"	3285",
2020-06-23 ,"04:30:00	",1.24759,1.24763,1.24658,1.24659,"	2880",
2020-06-23 ,"05:00:00	",1.24658,1.24760,1.24658,1.24693,"	2907",
2020-06-23 ,"05:30:00	",1.24693,1.24693,1.24461,1.24468,"	4482",
2020-06-23 ,"06:00:00	",1.24472,1.24578,1.24412,1.24569,"	5237",
2020-06-23 ,"06:30:00	",1.24568,1.24740,1.24533,1.24716,"	4778",
2020-06-23 ,"07:00:00	",1.24716,1.24951,1.24636,1.24892,"	11352",
2020-06-23 ,"07:30:00	",1.24891,1.24970,1.24758,1.24970,"	10665",
2020-06-23 ,"08:00:00	",1.24973,1.25103,1.24938,1.24956,"	9848",
2020-06-23 ,"08:30:00	",1.24998,1.25131,1.24726,1.24835,"	12752",
2020-06-23 ,"09:00:00	",1.24835,1.24876,1.24554,1.24587,"	11551",
2020-06-23 ,"09:30:00	",1.24588,1.24663,1.24433,1.24498,"	8358",
2020-06-23 ,"10:00:00	",1.24498,1.24671,1.24417,1.24618,"	8183",
2020-06-23 ,"10:30:00	",1.24615,1.24671,1.24533,1.24563,"	5973",
2020-06-23 ,"11:00:00	",1.24562,1.24562,1.24317,1.24544,"	7436",
2020-06-23 ,"11:30:00	",1.24544,1.24712,1.24523,1.24699,"	5557",
2020-06-23 ,"12:00:00	",1.247,1.24967,1.24695,1.24849,"	9876",
2020-06-23 ,"12:30:00	",1.24849,1.25014,1.24822,1.24969,"	7555",
2020-06-23 ,"13:00:00	",1.24968,1.25027,1.24753,1.24807,"	8517",
2020-06-23 ,"13:30:00	",1.24808,1.24937,1.24732,1.24821,"	10191",
2020-06-23 ,"14:00:00	",1.24828,1.25204,1.24827,1.25146,"	13378",
2020-06-23 ,"14:30:00	",1.25149,1.25290,1.25062,1.25229,"	14469",
2020-06-23 ,"15:00:00	",1.25231,1.25312,1.25175,1.25200,"	10952",
2020-06-23 ,"15:30:00	",1.25199,1.25302,1.25189,1.25288,"	8277",
2020-06-23 ,"16:00:00	",1.25288,1.25311,1.25211,1.25241,"	5475",
2020-06-23 ,"16:30:00	",1.2524,1.25244,1.25107,1.25150,"	7532",
2020-06-23 ,"17:00:00	",1.25152,1.25237,1.25148,1.25222,"	4026",
2020-06-23 ,"17:30:00	",1.25222,1.25317,1.25217,1.25315,"	3856",
2020-06-23 ,"18:00:00	",1.25316,1.25317,1.25152,1.25165,"	3451",
2020-06-23 ,"18:30:00	",1.25165,1.25243,1.25165,1.25226,"	2278",
2020-06-23 ,"19:00:00	",1.25226,1.25230,1.25141,1.25183,"	4982",
2020-06-23 ,"19:30:00	",1.25181,1.25198,1.25082,1.25156,"	3729",
2020-06-23 ,"20:00:00	",1.25157,1.25188,1.25136,1.25172,"	1833",
2020-06-23 ,"20:30:00	",1.25173,1.25225,1.25161,1.25187,"	1780",
2020-06-23 ,"21:00:00	",1.25178,1.25201,1.25108,1.25140,"	1886",
2020-06-23 ,"21:30:00	",1.2514,1.25150,1.25104,1.25115,"	1868",
2020-06-23 ,"22:00:00	",1.25115,1.25206,1.25115,1.25199,"	1694",
2020-06-23 ,"22:30:00	",1.25208,1.25223,1.25147,1.25170,"	1282",
2020-06-23 ,"23:00:00	",1.25171,1.25225,1.25160,1.25195,"	1665",
2020-06-23 ,"23:30:00	",1.25193,1.25254,1.25182,1.25241,"	1978",
2020-06-24 ,"00:00:00	",1.25244,1.25425,1.25232,1.25351,"	4666",
2020-06-24 ,"00:30:00	",1.25351,1.25355,1.25276,1.25293,"	4651",
2020-06-24 ,"01:00:00	",1.25293,1.25382,1.25250,1.25328,"	4217",
2020-06-24 ,"01:30:00	",1.25327,1.25370,1.25249,1.25251,"	4352",
2020-06-24 ,"02:00:00	",1.25251,1.25282,1.25118,1.25232,"	8408",
2020-06-24 ,"02:30:00	",1.25232,1.25295,1.25181,1.25196,"	3508",
2020-06-24 ,"03:00:00	",1.25196,1.25256,1.25166,1.25176,"	3407",
2020-06-24 ,"03:30:00	",1.25176,1.25199,1.25107,1.25118,"	2922",
2020-06-24 ,"04:00:00	",1.25118,1.25179,1.25110,1.25171,"	3010",
2020-06-24 ,"04:30:00	",1.25172,1.25204,1.25130,1.25130,"	1927",
2020-06-24 ,"05:00:00	",1.25131,1.25148,1.25054,1.25078,"	2577",
2020-06-24 ,"05:30:00	",1.25077,1.25233,1.25071,1.25091,"	2716",
2020-06-24 ,"06:00:00	",1.2509,1.25162,1.25012,1.25095,"	4543",
2020-06-24 ,"06:30:00	",1.251,1.25152,1.25009,1.25143,"	3034",
2020-06-24 ,"07:00:00	",1.25143,1.25269,1.24943,1.24959,"	10229",
2020-06-24 ,"07:30:00	",1.24955,1.24995,1.24769,1.24886,"	11623",
2020-06-24 ,"08:00:00	",1.24885,1.24946,1.24653,1.24825,"	13785",
2020-06-24 ,"08:30:00	",1.24827,1.25062,1.24782,1.24987,"	8007",
2020-06-24 ,"09:00:00	",1.24992,1.25181,1.24764,1.24944,"	15841",
2020-06-24 ,"09:30:00	",1.24945,1.25129,1.24938,1.25110,"	11845",
2020-06-24 ,"10:00:00	",1.25109,1.25195,1.25058,1.25164,"	9678",
2020-06-24 ,"10:30:00	",1.25165,1.25373,1.25130,1.25218,"	10166",
2020-06-24 ,"11:00:00	",1.25218,1.25328,1.25063,1.25154,"	9557",
2020-06-24 ,"11:30:00	",1.25154,1.25171,1.24868,1.24874,"	8354",
2020-06-24 ,"12:00:00	",1.24874,1.24950,1.24764,1.24927,"	9497",
2020-06-24 ,"12:30:00	",1.24927,1.24980,1.24809,1.24939,"	7565",
2020-06-24 ,"13:00:00	",1.2494,1.25098,1.24731,1.24766,"	10430",
2020-06-24 ,"13:30:00	",1.24773,1.24921,1.24635,1.24668,"	13416",
2020-06-24 ,"14:00:00	",1.24671,1.24825,1.24558,1.24740,"	13572",
2020-06-24 ,"14:30:00	",1.24742,1.24770,1.24327,1.24515,"	18926",
2020-06-24 ,"15:00:00	",1.24513,1.24530,1.24233,1.24313,"	16201",
2020-06-24 ,"15:30:00	",1.24318,1.24345,1.24160,1.24315,"	16174",
2020-06-24 ,"16:00:00	",1.24315,1.24470,1.24270,1.24381,"	8761",
2020-06-24 ,"16:30:00	",1.24381,1.24502,1.24286,1.24476,"	10644",
2020-06-24 ,"17:00:00	",1.24476,1.24495,1.24348,1.24357,"	8806",
2020-06-24 ,"17:30:00	",1.24355,1.24355,1.24252,1.24269,"	7003",
2020-06-24 ,"18:00:00	",1.2427,1.24306,1.24206,1.24279,"	7640",
2020-06-24 ,"18:30:00	",1.24279,1.24297,1.24218,1.24218,"	4090",
2020-06-24 ,"19:00:00	",1.24218,1.24244,1.24153,1.24213,"	4217",
2020-06-24 ,"19:30:00	",1.24214,1.24272,1.24139,1.24169,"	5745",
2020-06-24 ,"20:00:00	",1.24169,1.24225,1.24149,1.24201,"	2168",
2020-06-24 ,"20:30:00	",1.24206,1.24219,1.24166,1.24169,"	1866",
2020-06-24 ,"21:00:00	",1.24166,1.24249,1.24130,1.24212,"	1683",
2020-06-24 ,"21:30:00	",1.24223,1.24248,1.24204,1.24238,"	5630",
2020-06-24 ,"22:00:00	",1.24236,1.24261,1.24156,1.24187,"	1435",
2020-06-24 ,"22:30:00	",1.24187,1.24188,1.24126,1.24138,"	1063",
2020-06-24 ,"23:00:00	",1.24138,1.24150,1.24108,1.24141,"	2447",
2020-06-24 ,"23:30:00	",1.2414,1.24157,1.24108,1.24118,"	2146",
2020-06-25 ,"00:00:00	",1.2412,1.24236,1.24076,1.24223,"	5799",
2020-06-25 ,"00:30:00	",1.24224,1.24291,1.24175,1.24246,"	4874",
2020-06-25 ,"01:00:00	",1.24246,1.24331,1.24233,1.24251,"	4113",
2020-06-25 ,"01:30:00	",1.24251,1.24277,1.24168,1.24181,"	5444",
2020-06-25 ,"02:00:00	",1.2418,1.24190,1.24078,1.24118,"	4517",
2020-06-25 ,"02:30:00	",1.24117,1.24130,1.24079,1.24119,"	3427",
2020-06-25 ,"03:00:00	",1.24123,1.24166,1.24097,1.24126,"	3403",
2020-06-25 ,"03:30:00	",1.24126,1.24146,1.24036,1.24082,"	4712",
2020-06-25 ,"04:00:00	",1.24081,1.24135,1.24070,1.24117,"	2955",
2020-06-25 ,"04:30:00	",1.24118,1.24149,1.24098,1.24140,"	3035",
2020-06-25 ,"05:00:00	",1.2414,1.24200,1.24133,1.24186,"	3314",
2020-06-25 ,"05:30:00	",1.24189,1.24230,1.24138,1.24162,"	3619",
2020-06-25 ,"06:00:00	",1.24161,1.24249,1.24048,1.24069,"	5984",
2020-06-25 ,"06:30:00	",1.24069,1.24210,1.24055,1.24210,"	6419",
2020-06-25 ,"07:00:00	",1.24211,1.24329,1.24052,1.24310,"	11612",
2020-06-25 ,"07:30:00	",1.24309,1.24409,1.24262,1.24349,"	11301",
2020-06-25 ,"08:00:00	",1.2435,1.24639,1.24263,1.24399,"	13554",
2020-06-25 ,"08:30:00	",1.24399,1.24502,1.24373,1.24437,"	6345",
2020-06-25 ,"09:00:00	",1.24438,1.24450,1.24299,1.24449,"	7213",
2020-06-25 ,"09:30:00	",1.24449,1.24502,1.24317,1.24410,"	7154",
2020-06-25 ,"10:00:00	",1.24411,1.24479,1.24293,1.24350,"	9417",
2020-06-25 ,"10:30:00	",1.24357,1.24455,1.24219,1.24417,"	9147",
2020-06-25 ,"11:00:00	",1.24417,1.24559,1.24333,1.24426,"	9576",
2020-06-25 ,"11:30:00	",1.24425,1.24453,1.24136,1.24158,"	8088",
2020-06-25 ,"12:00:00	",1.24159,1.24321,1.24159,1.24302,"	7791",
2020-06-25 ,"12:30:00	",1.24298,1.24368,1.24124,1.24216,"	13932",
2020-06-25 ,"13:00:00	",1.24215,1.24336,1.24115,1.24141,"	8048",
2020-06-25 ,"13:30:00	",1.24141,1.24170,1.23886,1.24168,"	11757",
2020-06-25 ,"14:00:00	",1.24169,1.24217,1.24074,1.24100,"	12934",
2020-06-25 ,"14:30:00	",1.241,1.24172,1.24020,1.24061,"	8182",
2020-06-25 ,"15:00:00	",1.24063,1.24179,1.24009,1.24109,"	6601",
2020-06-25 ,"15:30:00	",1.2411,1.24124,1.23981,1.24036,"	5895",
2020-06-25 ,"16:00:00	",1.24036,1.24164,1.24036,1.24121,"	5241",
2020-06-25 ,"16:30:00	",1.24121,1.24212,1.24097,1.24200,"	3541",
2020-06-25 ,"17:00:00	",1.24203,1.24203,1.24108,1.24166,"	3507",
2020-06-25 ,"17:30:00	",1.24164,1.24167,1.24079,1.24092,"	4665",
2020-06-25 ,"18:00:00	",1.24093,1.24095,1.24007,1.24059,"	3045",
2020-06-25 ,"18:30:00	",1.24058,1.24106,1.24022,1.24072,"	3450",
2020-06-25 ,"19:00:00	",1.24073,1.24225,1.24053,1.24206,"	4389",
2020-06-25 ,"19:30:00	",1.24206,1.24263,1.24121,1.24224,"	4769",
2020-06-25 ,"20:00:00	",1.24224,1.24282,1.24179,1.24185,"	1943",
2020-06-25 ,"20:30:00	",1.24185,1.24190,1.24153,1.24173,"	1236",
2020-06-25 ,"21:00:00	",1.2417,1.24237,1.24109,1.24187,"	2523",
2020-06-25 ,"21:30:00	",1.24216,1.24249,1.24129,1.24194,"	6598",
2020-06-25 ,"22:00:00	",1.24194,1.24198,1.24156,1.24192,"	2265",
2020-06-25 ,"22:30:00	",1.24192,1.24228,1.24179,1.24215,"	1547",
2020-06-25 ,"23:00:00	",1.24218,1.24302,1.24215,1.24275,"	2393",
2020-06-25 ,"23:30:00	",1.24276,1.24283,1.24222,1.24239,"	2301",
2020-06-26 ,"00:00:00	",1.24242,1.24246,1.24132,1.24207,"	3612",
2020-06-26 ,"00:30:00	",1.24203,1.24210,1.24099,1.24188,"	4686",
2020-06-26 ,"01:00:00	",1.24189,1.24233,1.24152,1.24159,"	2803",
2020-06-26 ,"01:30:00	",1.24162,1.24213,1.24142,1.24180,"	4362",
2020-06-26 ,"02:00:00	",1.24179,1.24201,1.24155,1.24172,"	1758",
2020-06-26 ,"02:30:00	",1.24171,1.24209,1.24155,1.24180,"	1765",
2020-06-26 ,"03:00:00	",1.24181,1.24227,1.24145,1.24226,"	2852",
2020-06-26 ,"03:30:00	",1.24226,1.24262,1.24219,1.24256,"	4056",
2020-06-26 ,"04:00:00	",1.24257,1.24365,1.24224,1.24348,"	3536",
2020-06-26 ,"04:30:00	",1.24347,1.24351,1.24277,1.24293,"	1771",
2020-06-26 ,"05:00:00	",1.24293,1.24334,1.24265,1.24318,"	1790",
2020-06-26 ,"05:30:00	",1.24317,1.24338,1.24276,1.24280,"	1952",
2020-06-26 ,"06:00:00	",1.24281,1.24283,1.24131,1.24168,"	3894",
2020-06-26 ,"06:30:00	",1.24168,1.24214,1.24057,1.24061,"	2965",
2020-06-26 ,"07:00:00	",1.24059,1.24108,1.23979,1.24090,"	5761",
2020-06-26 ,"07:30:00	",1.24091,1.24171,1.24046,1.24165,"	5841",
2020-06-26 ,"08:00:00	",1.24164,1.24172,1.23998,1.24050,"	5604",
2020-06-26 ,"08:30:00	",1.24051,1.24191,1.24019,1.24071,"	5921",
2020-06-26 ,"09:00:00	",1.24071,1.24160,1.24027,1.24036,"	5287",
2020-06-26 ,"09:30:00	",1.24037,1.24128,1.23779,1.23879,"	6824",
2020-06-26 ,"10:00:00	",1.23878,1.24066,1.23843,1.24059,"	6128",
2020-06-26 ,"10:30:00	",1.24058,1.24145,1.24016,1.24121,"	4283",
2020-06-26 ,"11:00:00	",1.24123,1.24175,1.23925,1.23943,"	4411",
2020-06-26 ,"11:30:00	",1.23943,1.23947,1.23872,1.23883,"	4626",
2020-06-26 ,"12:00:00	",1.23889,1.23941,1.23785,1.23920,"	5836",
2020-06-26 ,"12:30:00	",1.23921,1.23965,1.23666,1.23730,"	6132",
2020-06-26 ,"13:00:00	",1.2373,1.23775,1.23656,1.23706,"	5247",
2020-06-26 ,"13:30:00	",1.23706,1.23719,1.23556,1.23567,"	8771",
2020-06-26 ,"14:00:00	",1.23572,1.23601,1.23477,1.23508,"	8687",
2020-06-26 ,"14:30:00	",1.23508,1.23511,1.23142,1.23200,"	14285",
2020-06-26 ,"15:00:00	",1.23199,1.23342,1.23157,1.23279,"	9312",
2020-06-26 ,"15:30:00	",1.2328,1.23358,1.23230,1.23354,"	7510",
2020-06-26 ,"16:00:00	",1.23352,1.23361,1.23225,1.23331,"	7794",
2020-06-26 ,"16:30:00	",1.23331,1.23511,1.23330,1.23474,"	7550",
2020-06-26 ,"17:00:00	",1.23473,1.23553,1.23405,1.23461,"	6259",
2020-06-26 ,"17:30:00	",1.23461,1.23530,1.23410,1.23414,"	4323",
2020-06-26 ,"18:00:00	",1.23416,1.23465,1.23382,1.23386,"	4545",
2020-06-26 ,"18:30:00	",1.23385,1.23438,1.23351,1.23417,"	3798",
2020-06-26 ,"19:00:00	",1.23417,1.23470,1.23375,1.23390,"	2764",
2020-06-26 ,"19:30:00	",1.23391,1.23446,1.23355,1.23394,"	2314",
2020-06-26 ,"20:00:00	",1.2339,1.23427,1.23349,1.23365,"	1651",
2020-06-26 ,"20:30:00	",1.23367,1.23387,1.23326,1.23343,"	2486",
2020-06-28 ,"21:00:00	",1.23442,1.23482,1.23312,1.23411,"	105",
2020-06-28 ,"21:30:00	",1.23438,1.23438,1.23297,1.23357,"	1052",
2020-06-28 ,"22:00:00	",1.23357,1.23383,1.23253,1.23372,"	1363",
2020-06-28 ,"22:30:00	",1.23369,1.23416,1.23362,1.23405,"	901",
2020-06-28 ,"23:00:00	",1.23406,1.23406,1.23340,1.23340,"	1576",
2020-06-28 ,"23:30:00	",1.23342,1.23453,1.23342,1.23401,"	1170",
2020-06-29 ,"00:00:00	",1.23401,1.23426,1.23321,1.23426,"	2123",
2020-06-29 ,"00:30:00	",1.23425,1.23554,1.23411,1.23547,"	2088",
2020-06-29 ,"01:00:00	",1.23551,1.23588,1.23500,1.23563,"	3439",
2020-06-29 ,"01:30:00	",1.23558,1.23597,1.23539,1.23560,"	2428",
2020-06-29 ,"02:00:00	",1.2356,1.23710,1.23524,1.23702,"	2643",
2020-06-29 ,"02:30:00	",1.23701,1.23732,1.23653,1.23671,"	2649",
2020-06-29 ,"03:00:00	",1.23671,1.23703,1.23631,1.23696,"	1701",
2020-06-29 ,"03:30:00	",1.23699,1.23724,1.23651,1.23673,"	2854",
2020-06-29 ,"04:00:00	",1.23672,1.23701,1.23609,1.23632,"	2492",
2020-06-29 ,"04:30:00	",1.23632,1.23680,1.23623,1.23669,"	1430",
2020-06-29 ,"05:00:00	",1.23665,1.23826,1.23657,1.23790,"	2484",
2020-06-29 ,"05:30:00	",1.23795,1.23843,1.23683,1.23743,"	2904",
2020-06-29 ,"06:00:00	",1.23739,1.23889,1.23704,1.23878,"	4244",
2020-06-29 ,"06:30:00	",1.23878,1.23892,1.23752,1.23769,"	4469",
2020-06-29 ,"07:00:00	",1.2377,1.23799,1.23606,1.23631,"	8620",
2020-06-29 ,"07:30:00	",1.2363,1.23659,1.23521,1.23590,"	6592",
2020-06-29 ,"08:00:00	",1.23591,1.23610,1.23405,1.23447,"	6006",
2020-06-29 ,"08:30:00	",1.23447,1.23447,1.23301,1.23305,"	6152",
2020-06-29 ,"09:00:00	",1.23305,1.23332,1.23143,1.23253,"	5626",
2020-06-29 ,"09:30:00	",1.23254,1.23363,1.23181,1.23294,"	5574",
2020-06-29 ,"10:00:00	",1.23295,1.23351,1.23211,1.23338,"	6786",
2020-06-29 ,"10:30:00	",1.2334,1.23340,1.23157,1.23199,"	6673",
2020-06-29 ,"11:00:00	",1.23199,1.23230,1.23035,1.23099,"	7657",
2020-06-29 ,"11:30:00	",1.23099,1.23219,1.23079,1.23157,"	5745",
2020-06-29 ,"12:00:00	",1.23157,1.23302,1.23017,1.23107,"	6426",
2020-06-29 ,"12:30:00	",1.23107,1.23212,1.22989,1.23210,"	4545",
2020-06-29 ,"13:00:00	",1.23212,1.23216,1.23029,1.23065,"	5272",
2020-06-29 ,"13:30:00	",1.23065,1.23078,1.22949,1.22997,"	9627",
2020-06-29 ,"14:00:00	",1.22997,1.23046,1.22851,1.22881,"	9826",
2020-06-29 ,"14:30:00	",1.22879,1.22901,1.22650,1.22655,"	10814",
2020-06-29 ,"15:00:00	",1.22655,1.22759,1.22514,1.22688,"	8779",
2020-06-29 ,"15:30:00	",1.22688,1.22786,1.22667,1.22771,"	7713",
2020-06-29 ,"16:00:00	",1.22772,1.22907,1.22731,1.22899,"	6390",
2020-06-29 ,"16:30:00	",1.22897,1.22924,1.22787,1.22822,"	6514",
2020-06-29 ,"17:00:00	",1.22824,1.22890,1.22747,1.22890,"	4571",
2020-06-29 ,"17:30:00	",1.2289,1.22898,1.22838,1.22850,"	3216",
2020-06-29 ,"18:00:00	",1.2285,1.22933,1.22845,1.22865,"	3037",
2020-06-29 ,"18:30:00	",1.22864,1.22883,1.22832,1.22851,"	1691",
2020-06-29 ,"19:00:00	",1.22852,1.22894,1.22813,1.22860,"	2251",
2020-06-29 ,"19:30:00	",1.2286,1.22927,1.22848,1.22915,"	2741",
2020-06-29 ,"20:00:00	",1.22917,1.22954,1.22912,1.22928,"	1081",
2020-06-29 ,"20:30:00	",1.22928,1.23006,1.22918,1.22976,"	1385",
2020-06-29 ,"21:00:00	",1.22976,1.23004,1.22910,1.22995,"	1212",
2020-06-29 ,"21:30:00	",1.22985,1.23003,1.22917,1.22985,"	2612",
2020-06-29 ,"22:00:00	",1.22984,1.23049,1.22980,1.23042,"	1121",
2020-06-29 ,"22:30:00	",1.23046,1.23117,1.23043,1.23087,"	1100",
2020-06-29 ,"23:00:00	",1.23086,1.23088,1.23041,1.23080,"	936",
2020-06-29 ,"23:30:00	",1.2308,1.23172,1.23063,1.23104,"	1575",
2020-06-30 ,"00:00:00	",1.23105,1.23129,1.23078,1.23105,"	2148",
2020-06-30 ,"00:30:00	",1.23105,1.23105,1.22972,1.22993,"	2497",
2020-06-30 ,"01:00:00	",1.22992,1.23045,1.22952,1.23023,"	2298",
2020-06-30 ,"01:30:00	",1.23026,1.23093,1.23003,1.23080,"	2082",
2020-06-30 ,"02:00:00	",1.2308,1.23136,1.23053,1.23060,"	1764",
2020-06-30 ,"02:30:00	",1.23061,1.23061,1.23002,1.23015,"	1650",
2020-06-30 ,"03:00:00	",1.23014,1.23087,1.22989,1.23072,"	1425",
2020-06-30 ,"03:30:00	",1.23075,1.23079,1.23010,1.23023,"	1212",
2020-06-30 ,"04:00:00	",1.23023,1.23072,1.23023,1.23061,"	1445",
2020-06-30 ,"04:30:00	",1.23063,1.23063,1.22974,1.23011,"	1266",
2020-06-30 ,"05:00:00	",1.23013,1.23013,1.22942,1.22942,"	1521",
2020-06-30 ,"05:30:00	",1.22941,1.22942,1.22850,1.22859,"	2773",
2020-06-30 ,"06:00:00	",1.22859,1.22873,1.22730,1.22797,"	4175",
2020-06-30 ,"06:30:00	",1.22798,1.22798,1.22675,1.22735,"	3523",
2020-06-30 ,"07:00:00	",1.22735,1.22782,1.22617,1.22693,"	5984",
2020-06-30 ,"07:30:00	",1.22691,1.22855,1.22592,1.22824,"	6861",
2020-06-30 ,"08:00:00	",1.22825,1.22933,1.22815,1.22896,"	5593",
2020-06-30 ,"08:30:00	",1.22897,1.22897,1.22723,1.22723,"	6259",
2020-06-30 ,"09:00:00	",1.22732,1.22738,1.22589,1.22605,"	6882",
